id,meter_point_key,park_key,park_type,Round_Month(markets_at),contract_at,Round_Month(expires_at),power,ownconsumption,latitude,longitude,contract_type
402,"ZP_ID_1003","AMP_SO_Fröndenberg_03","solar",2020-07-01T00:00:00,"2020-02-09 01:00:00",,222080,0.14,51.4762346,7.6989781,"online"
403,"ZP_ID_1085","AMP_SO_Fröndenberg_04","solar",2020-09-01T00:00:00,"2020-07-22 02:00:00",,211000,,51.5098805,7.7584562,"online"
974,"ZP_ID_1223","AMP_SO_Fröndenberg_05","solar",2021-03-01T00:00:00,"2021-01-20 01:00:00",,321400,0.95,51.47683,7.7997,"online"
1471,"ZP_ID_1600","AMP_SO_Fuchstal","solar",2022-01-01T00:00:00,"2021-12-03 01:00:00",,454960,,47.9474451,10.84073,"online"
819,"ZP_ID_0412","AMP_SO_Geilenkirchen","solar",2017-07-01T00:00:00,"2017-07-20 02:00:00",,149760,0.1,50.971182,6.093104,"online"
1220,"ZP_ID_1347","AMP_SO_Geilenkirchen_(RD)","solar",2021-10-01T00:00:00,,,115000,,50.9830864,6.1100423,"redispatch_only"
919,"ZP_ID_1123","AMP_SO_Geldern","solar",2020-11-01T00:00:00,"2020-09-30 02:00:00",,204240,0.76,51.5187494,6.3267144,"online"
1248,"ZP_ID_1382","AMP_SO_Geldern_02","solar",2021-10-01T00:00:00,"2021-08-24 02:00:00",,639360,0.5,51.5650932,6.36197,"online"
1935,"ZP_ID_1908","AMP_SO_Geldern_03","solar",2023-02-01T00:00:00,"2023-02-01 01:00:00",,600000,0.2,51.48395545,6.38417931,"online"
404,"ZP_ID_0861","AMP_SO_Gelsenkirchen","solar",2019-09-01T00:00:00,"2019-06-27 02:00:00",,749650,,51.5480964,7.09334127,"online"
405,"ZP_ID_1084","AMP_SO_Gelsenkirchen_02","solar",2020-09-01T00:00:00,"2020-07-28 02:00:00",,749060,,51.5480964,7.09334127,"online"
2024,"ZP_ID_1959","AMP_SO_Georgsmarienhütte_DE009041","solar",2023-05-01T00:00:00,"2018-10-01 02:00:00",,200860,0.7,52.2075348,8.0678854,"online_special"
1755,"ZP_ID_1778","AMP_SO_Gescher","solar",2022-08-01T00:00:00,"2022-06-22 02:00:00",,749900,0.7,51.9561885,7.0129729,"online"
406,"ZP_ID_0650","AMP_SO_Geseke_DE005023","solar",2019-01-01T00:00:00,"2018-08-30 02:00:00",,174900,0.7,51.64469,8.5100493,"online_special"
407,"ZP_ID_1076","AMP_SO_Gladbeck_DE001034","solar",2020-09-01T00:00:00,"2018-10-01 02:00:00",,190080,0.7,51.57870105,6.97604704,"online_special"
1658,"ZP_ID_1700","AMP_SO_Gladbeck_DE001046_(RD)","solar",2022-03-01T00:00:00,,,135200,,51.5689624,6.9945156,"redispatch_only_special"
408,"ZP_ID_0914","AMP_SO_Goch","solar",2019-10-01T00:00:00,"2019-09-29 02:00:00",,254820,0.1,51.701691,6.0378787,"online"
1346,"ZP_ID_1536","AMP_SO_Goch_01_(RD)","solar",2021-10-01T00:00:00,,,126270,,51.6921111,6.0737049,"redispatch_only"
409,"ZP_ID_0992","AMP_SO_Goch_02","solar",2020-02-01T00:00:00,"2020-01-31 01:00:00",,356500,0.45,51.7157106,6.12907068,"online"
1107,"ZP_ID_1265","AMP_SO_Goch_03","solar",2021-06-01T00:00:00,"2021-04-30 02:00:00",,385440,0.1,51.6991922,6.0351671,"online"
1432,"ZP_ID_1526","AMP_SO_Goch_04","solar",2021-12-01T00:00:00,"2021-10-13 02:00:00",,229500,0.2,51.7333983,6.1283206,"online"
1762,"ZP_ID_1808","AMP_SO_Goch_07","solar",2022-08-01T00:00:00,"2022-08-05 02:00:00",,281940,0.2,51.7048537,6.07801967,"online"
1084,"ZP_ID_1261","AMP_SO_Greven_DE009002","solar",2021-05-01T00:00:00,"2018-10-01 02:00:00",,185000,0.7,52.0936737,7.6059121,"online_special"
1890,"ZP_ID_1858","AMP_SO_Greven_DE009014","solar",2022-12-01T00:00:00,"2018-10-01 02:00:00",,204240,0.7,52.1288864,7.549606,"online_special"
410,"ZP_ID_0651","AMP_SO_Greven_DE009025","solar",2018-10-01T00:00:00,"2018-08-30 02:00:00",,171720,0.7,52.109484,7.6134168,"online_special"
1227,"ZP_ID_1373","AMP_SO_Gronau_(RD)","solar",2021-10-01T00:00:00,,,113680,,52.2052568,7.0393623,"redispatch_only"
1289,"ZP_ID_1397","AMP_SO_Gronau_01_01_(RD)","solar",2021-10-01T00:00:00,,,441000,,52.2042554,7.0630403,"redispatch_only"
1281,"ZP_ID_1410","AMP_SO_Gronau_01_02_(RD)","solar",2021-10-01T00:00:00,,,240000,,52.15712,7.03886,"redispatch_only"
1283,"ZP_ID_1414","AMP_SO_Gronau_01_03_(RD)","solar",2021-10-01T00:00:00,,,198360,,52.16321,7.04333,"redispatch_only"
1292,"ZP_ID_1418","AMP_SO_Gronau_01_04_(RD)","solar",2021-10-01T00:00:00,,,167500,,52.173251,7.0298407,"redispatch_only"
1282,"ZP_ID_1420","AMP_SO_Gronau_01_05_(RD)","solar",2021-10-01T00:00:00,,,154020,,52.1801491,6.9858561,"redispatch_only"
1293,"ZP_ID_1425","AMP_SO_Gronau_01_06_(RD)","solar",2021-10-01T00:00:00,,,120900,,52.2115178,7.0740263,"redispatch_only"
1280,"ZP_ID_1428","AMP_SO_Gronau_01_07_(RD)","solar",2021-10-01T00:00:00,,,114240,,52.15712,7.03886,"redispatch_only"
1309,"ZP_ID_1445","AMP_SO_Gronau_01_09_(RD)","solar",2021-10-01T00:00:00,,,171360,,52.16898,7.05496,"redispatch_only"
1331,"ZP_ID_1458","AMP_SO_Gronau_01_10_(RD)","solar",2021-10-01T00:00:00,,,542640,,52.201372,7.07108339,"redispatch_only"
1329,"ZP_ID_1461","AMP_SO_Gronau_01_11_(RD)","solar",2021-10-01T00:00:00,,,221400,,52.2074643,7.0651497,"redispatch_only"
1352,"ZP_ID_1473","AMP_SO_Gronau_01_12_(RD)","solar",2021-10-01T00:00:00,,,340020,,52.20627,7.07292,"redispatch_only"
1348,"ZP_ID_1477","AMP_SO_Gronau_01_13_(RD)","solar",2021-10-01T00:00:00,,,235505,,52.19779685,7.09096705,"redispatch_only"
1429,"ZP_ID_1535","AMP_SO_Gronau_01_14_(RD)","solar",2021-10-01T00:00:00,,,142920,,52.2176725,7.02389043,"redispatch_only"
1443,"ZP_ID_1551","AMP_SO_Gronau_01_15_(RD)","solar",2021-11-01T00:00:00,,,120700,,52.19691025,7.0518396,"redispatch_only"
413,"ZP_ID_0919","AMP_SO_Gronau_03","solar",2019-11-01T00:00:00,"2019-09-25 02:00:00",,990890,0.7,52.20586,7.03342,"online"
414,"ZP_ID_1032","AMP_SO_Gronau_04","solar",2020-07-01T00:00:00,"2020-03-26 01:00:00",,330980,0.3,52.18412,7.028936,"online"
1456,"ZP_ID_1565","AMP_SO_Gronau_05","solar",2021-12-01T00:00:00,"2021-11-29 01:00:00",,528000,0.4,52.2065042,7.0644745,"online"
1606,"ZP_ID_1664","AMP_SO_Gronau_06","solar",2022-04-01T00:00:00,"2022-02-28 01:00:00",,273000,,52.1940373,6.9765859,"online"
1819,"ZP_ID_1828","AMP_SO_Gronau_07","solar",2022-11-01T00:00:00,"2022-11-01 01:00:00",,185420,0.7,52.1716372,7.0675688,"online"
1829,"ZP_ID_1832","AMP_SO_Gronau_08","solar",2022-11-01T00:00:00,"2022-11-01 01:00:00",,134000,0.3,52.202862,7.009977,"online"
1860,"ZP_ID_1843","AMP_SO_Gronau_09","solar",2022-11-01T00:00:00,"2022-11-01 01:00:00",,750000,0.7,52.2080461,7.0630976,"online"
411,"ZP_ID_0525","AMP_SO_Gronau_1","solar",2018-06-01T00:00:00,"2018-05-04 02:00:00",2023-05-01T00:00:00,539000,,52.218499,7.023027,"online"
1861,"ZP_ID_1844","AMP_SO_Gronau_10","solar",2023-04-01T00:00:00,"2022-12-01 01:00:00",,750000,0.7,52.2080461,7.0630976,"online"
1922,"ZP_ID_1887","AMP_SO_Gronau_11","solar",2023-02-01T00:00:00,"2023-02-01 01:00:00",,283000,0.3,52.199486,7.0632043,"online"
412,"ZP_ID_0526","AMP_SO_Gronau_2","solar",2018-06-01T00:00:00,"2018-05-04 02:00:00",2023-05-01T00:00:00,214560,0.68,52.218499,7.023027,"online"
415,"ZP_ID_0936","AMP_SO_Gronau_DE025025","solar",2019-12-01T00:00:00,"2018-08-30 02:00:00",,117180,0.7,52.2164243,7.03327021,"online_special"
416,"ZP_ID_0803","AMP_SO_Groß-Rohrheim","solar",2019-04-01T00:00:00,"2019-02-02 01:00:00",,749375,,49.7207007,8.4890685,"online_no_login"
1941,"ZP_ID_1918","AMP_SO_Grünstadt_02","solar",2023-03-01T00:00:00,"2023-03-01 01:00:00",,146940,,49.557802,8.173615399999999,"online"
1940,"ZP_ID_1919","AMP_SO_Grünstadt_03","solar",2023-03-01T00:00:00,"2023-03-01 01:00:00",,159960,,49.5581432,8.172756700000001,"online"
418,"ZP_ID_0911","AMP_SO_Gummersbach_DE002003","solar",2019-09-01T00:00:00,"2018-08-30 02:00:00",,177100,0.7,51.0034405,7.573763,"online_special"
1389,"ZP_ID_1543","AMP_SO_Gönnheim_(RD)","solar",2021-10-01T00:00:00,,,123200,,49.4462659,8.234911800000001,"redispatch_only"
1610,"ZP_ID_1785","AMP_SO_Günzburg","solar",2022-09-01T00:00:00,"2022-07-07 02:00:00",,160580,0.9,48.4724557,10.2760581,"online"
1840,"ZP_ID_1842","AMP_SO_Haan","solar",2022-12-01T00:00:00,"2022-12-01 01:00:00",,144000,0.8,51.1891054,6.9979165,"online"
1661,"ZP_ID_1703","AMP_SO_Haan_DE002050_(RD)","solar",2022-03-01T00:00:00,,,129030,,51.20226205,7.02050578,"redispatch_only_special"
420,"ZP_ID_0885","AMP_SO_Hagen","solar",2019-10-01T00:00:00,"2019-08-21 02:00:00",,253000,,51.3713193,7.5493772,"online"
419,"ZP_ID_0717","AMP_SO_Hagen-Boele_DE013087","solar",2018-11-01T00:00:00,"2018-08-30 02:00:00",,158760,0.7,51.37753,7.47396,"online_special"
1310,"ZP_ID_1451","AMP_SO_Hagen_(RD)","solar",2021-10-01T00:00:00,,,100000,,51.3659829,7.5534605,"redispatch_only"
1358,"ZP_ID_1486","AMP_SO_Hagen_01_(RD)","solar",2021-10-01T00:00:00,,,135699,,51.3783841,7.47393634,"redispatch_only"
1296,"ZP_ID_1388","AMP_SO_Hagen_02","solar",2021-10-01T00:00:00,"2021-08-31 02:00:00",,299640,0.8,51.3745244,7.5246312,"online"
1603,"ZP_ID_1651","AMP_SO_Hagen_03","solar",2022-04-01T00:00:00,"2022-02-17 01:00:00",,141750,0.6,51.3459825,7.583737,"online"
421,"ZP_ID_0609","AMP_SO_Hagen_DE013080","solar",2018-10-01T00:00:00,"2018-08-30 02:00:00",,153440,0.7,51.34716,7.4916688,"online_special"
422,"ZP_ID_0986","AMP_SO_Hagen_DE013083","solar",2020-02-01T00:00:00,"2018-08-30 02:00:00",,203130,0.7,51.39972475,7.4772113,"online_special"
423,"ZP_ID_0959","AMP_SO_Hagen_DE013086","solar",2019-12-01T00:00:00,"2018-08-30 02:00:00",,201300,0.7,51.35907,7.56319,"online_special"
424,"ZP_ID_0973","AMP_SO_Hagen_DE013088","solar",2020-01-01T00:00:00,"2018-08-30 02:00:00",,139860,0.7,51.3396137,7.39608609,"online_special"
1824,"ZP_ID_1829","AMP_SO_Halle","solar",2022-11-01T00:00:00,"2022-11-01 01:00:00",,143640,0.8,52.0543397,8.373087399999999,"online"
1695,"ZP_ID_1735","AMP_SO_Haltern_am See_DE032066_(RD)","solar",2022-03-01T00:00:00,,,102510,,51.73472765,7.18910473,"redispatch_only_special"
1299,"ZP_ID_1387","AMP_SO_Halver","solar",2021-10-01T00:00:00,"2021-08-31 02:00:00",,363350,0.1,51.1833058,7.5080257,"online"
1416,"ZP_ID_1556","AMP_SO_Halver_02","solar",2022-01-01T00:00:00,"2021-11-16 01:00:00",,161000,0.98,51.2074571,7.5203947,"online"
1474,"ZP_ID_1574","AMP_SO_Halver_03","solar",2022-01-01T00:00:00,"2021-11-30 01:00:00",,220000,0.8,51.2075868,7.5235667,"online"
425,"ZP_ID_0419","AMP_SO_Hamm","solar",2018-06-01T00:00:00,"2017-08-23 02:00:00",,387180,,51.632368,7.718531,"online"
1477,"ZP_ID_1606","AMP_SO_Hamm Bockum-Hövel_DE013012","solar",2022-02-01T00:00:00,"2018-10-01 02:00:00",,158250,0.7,51.6877627,7.7454361,"online_special"
426,"ZP_ID_0792","AMP_SO_Hamm-Heesen_DE013009","solar",2019-04-01T00:00:00,"2018-08-30 02:00:00",,141480,0.7,51.708736,7.832355,"online_special"
1238,"ZP_ID_1372","AMP_SO_Hamminkeln_(RD)","solar",2021-10-01T00:00:00,,,146700,,51.7818882,6.6052257,"redispatch_only"
1144,"ZP_ID_1306","AMP_SO_Hamminkeln_01_(RD)","solar",2021-10-01T00:00:00,,,462000,,51.7782949,6.6219,"redispatch_only"
1145,"ZP_ID_1307","AMP_SO_Hamminkeln_02_(RD)","solar",2021-10-01T00:00:00,,,423000,,51.7782949,6.6219,"redispatch_only"
1193,"ZP_ID_1334","AMP_SO_Hamminkeln_03_(RD)","solar",2021-10-01T00:00:00,,,129870,,51.78881,6.56908,"redispatch_only"
1179,"ZP_ID_1340","AMP_SO_Hamminkeln_04_(RD)","solar",2021-10-01T00:00:00,,,123845,,51.77569,6.53788,"redispatch_only"
1142,"ZP_ID_1345","AMP_SO_Hamminkeln_05_(RD)","solar",2021-10-01T00:00:00,,,116330,,51.7662681,6.5704464,"redispatch_only"
1194,"ZP_ID_1349","AMP_SO_Hamminkeln_06_(RD)","solar",2021-10-01T00:00:00,,,110430,,51.78881,6.56908,"redispatch_only"
1143,"ZP_ID_1354","AMP_SO_Hamminkeln_07_(RD)","solar",2021-10-01T00:00:00,,,112860,,51.7662681,6.5704464,"redispatch_only"
1195,"ZP_ID_1355","AMP_SO_Hamminkeln_08_(RD)","solar",2021-10-01T00:00:00,,,10105,,51.78881,6.56908,"redispatch_only"
1285,"ZP_ID_1417","AMP_SO_Hamminkeln_09_(RD)","solar",2021-10-01T00:00:00,,,167580,,51.7465289,6.4912525,"redispatch_only"
428,"ZP_ID_0444","AMP_SO_Hattingen","solar",2018-01-01T00:00:00,"2017-01-30 01:00:00",,630720,,51.411012,7.193344,"online"
429,"ZP_ID_0960","AMP_SO_Hattingen_DE032001","solar",2020-01-01T00:00:00,"2018-08-30 02:00:00",,164450,0.7,51.4132259,7.1781944,"online_special"
427,"ZP_ID_1065","AMP_SO_Haßloch","solar",2020-10-01T00:00:00,"2020-06-25 02:00:00",,515460,0.49,49.3760944,8.255362699999999,"online"
1321,"ZP_ID_1452","AMP_SO_Hemer_DE013075","solar",2021-11-01T00:00:00,"2018-10-01 02:00:00",,194620,0.7,51.3980855,7.7812513,"online_special"
430,"ZP_ID_0838","AMP_SO_Herdecke","solar",2019-06-01T00:00:00,"2019-04-10 02:00:00",,145180,0.1,51.42442,7.43711216,"online"
921,"ZP_ID_1128","AMP_SO_Herne-Wanne_DE001016","solar",2020-12-01T00:00:00,"2018-10-01 02:00:00",,217750,0.7,51.5229226,7.1527709,"online_special"
431,"ZP_ID_1013","AMP_SO_Herne_DE001013","solar",2020-04-01T00:00:00,"2018-08-30 02:00:00",,197030,0.7,51.5162025,7.190899,"online_special"
432,"ZP_ID_0945","AMP_SO_Herne_DE001014","solar",2019-12-01T00:00:00,"2018-08-30 02:00:00",,169260,0.7,51.5406998,7.2389944,"online_special"
1242,"ZP_ID_1369","AMP_SO_Herscheid_(RD)","solar",2021-10-01T00:00:00,,,150000,,51.1767129,7.7686568,"redispatch_only"
1319,"ZP_ID_1514","AMP_SO_Herscheid_01_(RD)","solar",2021-10-01T00:00:00,,,126080,,51.17696,7.7485534,"redispatch_only"
1657,"ZP_ID_1696","AMP_SO_Herten_DE001000_(RD)","solar",2022-03-01T00:00:00,,,464030,,51.5803291,7.1583478,"redispatch_only_special"
433,"ZP_ID_0726","AMP_SO_Holzwickede","solar",2019-01-01T00:00:00,"2018-11-13 01:00:00",,651000,0.4,51.507675,7.625114,"online"
434,"ZP_ID_0851","AMP_SO_Holzwickede_02","solar",2019-06-01T00:00:00,"2019-06-05 02:00:00",,347000,,51.5064,7.622177,"online"
922,"ZP_ID_1131","AMP_SO_Holzwickede_03","solar",2020-12-01T00:00:00,"2020-10-02 02:00:00",,160800,0.5,51.5076751,7.6251142,"online"
435,"ZP_ID_1101","AMP_SO_Holzwickede_DE013060","solar",2020-10-01T00:00:00,"2018-08-30 02:00:00",,176880,0.7,51.50607975,7.62102337,"online_special"
1433,"ZP_ID_1546","AMP_SO_Horstmar","solar",2021-12-01T00:00:00,"2021-10-18 02:00:00",,146470,0.5,52.0835676,7.3076974,"online"
1345,"ZP_ID_1463","AMP_SO_Horstmar_(RD)","solar",2021-10-01T00:00:00,,,170100,,52.0778484,7.3089498,"redispatch_only"
1671,"ZP_ID_1708","AMP_SO_Hörstel_DE009080_(RD)","solar",2022-03-01T00:00:00,,,115770,,52.29632095,7.59354116,"redispatch_only_special"
1635,"ZP_ID_1668","AMP_SO_Hürth","solar",2022-05-01T00:00:00,"2022-03-07 01:00:00",,122990,0.2,50.8555964,6.8506378,"online"
1171,"ZP_ID_1338","AMP_SO_Hürth_(RD)","solar",2021-10-01T00:00:00,,,125000,,50.8908623,6.9008079,"redispatch_only"
1237,"ZP_ID_1364","AMP_SO_Hürth_02_(RD)","solar",2021-10-01T00:00:00,,,236025,,50.87059,6.88973,"redispatch_only"
1244,"ZP_ID_1378","AMP_SO_Hürth_03_(RD)","solar",2021-10-01T00:00:00,,,104850,,50.87059,6.88973,"redispatch_only"
436,"ZP_ID_0616","AMP_SO_Ibbenbüren_DE009020","solar",2019-01-01T00:00:00,"2018-08-30 02:00:00",,164640,0.7,52.294379,7.661094,"online_special"
923,"ZP_ID_1132","AMP_SO_Ibbenbüren_DE009031","solar",2020-12-01T00:00:00,"2018-10-01 02:00:00",,212390,0.7,52.2897835,7.7197217,"online_special"
977,"ZP_ID_1231","AMP_SO_Illertissen","solar",2022-01-01T00:00:00,"2021-02-23 01:00:00",,618640,,48.2237887,10.1112171,"online_no_login"
437,"ZP_ID_0491","AMP_SO_Iserlohn","solar",2018-03-01T00:00:00,"2018-01-02 01:00:00",,294600,,51.426204,7.648674,"online"
1997,"ZP_ID_1949","AMP_SO_Iserlohn-Nußberg","solar",2023-05-01T00:00:00,"2023-04-01 02:00:00",,134400,0.8,51.391802,7.6908872,"online"
1832,"ZP_ID_1827","AMP_SO_Iserlohn_(RD)","solar",2022-10-01T00:00:00,,,188500,,51.41858375,7.70193113,"redispatch_only"
438,"ZP_ID_0866","AMP_SO_Iserlohn_02","solar",2019-11-01T00:00:00,"2019-06-30 02:00:00",,137020,,51.425705,7.647761,"online"
1372,"ZP_ID_1491","AMP_SO_Issum_(RD)","solar",2021-10-01T00:00:00,,,119850,,51.5465871,6.4178923,"redispatch_only"
439,"ZP_ID_0381","AMP_SO_Kaiserslautern-Denisstraße","solar",2017-05-01T00:00:00,"2017-03-22 01:00:00",,446630,,49.444692,7.721708,"online"
440,"ZP_ID_0391","AMP_SO_Kaiserslautern-Einsiedlerhof","solar",2017-05-01T00:00:00,"2017-03-23 01:00:00",,1725940,,49.441389,7.666667,"default"
441,"ZP_ID_1052","AMP_SO_Kalkar","solar",2020-06-01T00:00:00,"2020-05-27 02:00:00",,160480,0.55,51.725618,6.2679524,"online"
442,"ZP_ID_0784","AMP_SO_Kalkar - Hönnepel","solar",2019-02-01T00:00:00,"2019-01-30 01:00:00",,706000,0.05,51.7434609,6.3339013,"online"
1260,"ZP_ID_1423","AMP_SO_Kalkar_(RD)","solar",2021-10-01T00:00:00,,,157625,,51.74988,6.3288157,"redispatch_only"
1427,"ZP_ID_1552","AMP_SO_Kamp-Lintfort_(RD)","solar",2021-10-01T00:00:00,,,115125,,51.48248985,6.55040148,"redispatch_only"
1714,"ZP_ID_1752","AMP_SO_Kausen_(RD)","solar",2022-04-01T00:00:00,,,1496460,,50.7407598,7.874329,"redispatch_only"
1826,"ZP_ID_1826","AMP_SO_Kempen","solar",2022-11-01T00:00:00,,,68175,0.1,51.3611388,6.4366122,"online"
443,"ZP_ID_0831","AMP_SO_Kerken","solar",2019-03-01T00:00:00,"2019-05-28 02:00:00",,169200,,51.4705117,6.38733193,"online"
970,"ZP_ID_1246","AMP_SO_Kerpen","solar",2021-05-01T00:00:00,"2021-03-03 01:00:00",,749730,,50.87307,6.65766,"online"
1995,"ZP_ID_1953","AMP_SO_Kerpen-Türnich","solar",2023-04-01T00:00:00,"2023-04-01 02:00:00",,748680,0.9,50.8752967,6.746665,"online"
1240,"ZP_ID_1368","AMP_SO_Kerpen_(RD)","solar",2021-10-01T00:00:00,,,160000,,50.85835,6.59307,"redispatch_only"
444,"ZP_ID_1000","AMP_SO_Kevelaer","solar",2020-04-01T00:00:00,"2020-02-02 01:00:00",,217800,0.75,51.5847114,6.2410771,"online"
1100,"ZP_ID_1258","AMP_SO_Kevelaer _02","solar",2021-05-01T00:00:00,"2021-03-31 02:00:00",,257730,0.2,51.57852,6.25983,"online"
1261,"ZP_ID_1415","AMP_SO_Kevelaer_(RD)","solar",2021-10-01T00:00:00,,,189720,,51.55125,6.26595,"redispatch_only"
1226,"ZP_ID_1360","AMP_SO_Kevelaer_01_(RD)","solar",2021-10-01T00:00:00,,,570000,,51.5510541,6.2349289,"redispatch_only"
1245,"ZP_ID_1377","AMP_SO_Kevelaer_02_(RD)","solar",2021-10-01T00:00:00,,,106600,,51.5519868,6.2154312,"redispatch_only"
445,"ZP_ID_0520","AMP_SO_Kleve","solar",2018-06-01T00:00:00,"2018-05-22 02:00:00",,748440,,51.820311,6.199668,"online"
1994,"ZP_ID_1954","AMP_SO_Koblenz-Rübenach","solar",2023-04-01T00:00:00,"2023-04-01 02:00:00",,749620,0.9,50.3532859,7.4853128,"online"
446,"ZP_ID_0769","AMP_SO_Kranenburg Zyfflich","solar",2019-01-01T00:00:00,"2019-01-17 01:00:00",,197505,,51.805889,5.982944,"online"
447,"ZP_ID_0783","AMP_SO_Kranenburg_2","solar",2019-04-01T00:00:00,"2019-01-30 01:00:00",,299925,0.15,51.81383675,5.96950538,"online"
1213,"ZP_ID_1333","AMP_SO_Krefeld_01_(RD)","solar",2021-10-01T00:00:00,,,131000,,51.34027,6.67575,"redispatch_only"
1212,"ZP_ID_1335","AMP_SO_Krefeld_02_(RD)","solar",2021-10-01T00:00:00,,,129300,,51.34027,6.67575,"redispatch_only"
1211,"ZP_ID_1337","AMP_SO_Krefeld_03_(RD)","solar",2021-10-01T00:00:00,,,262100,,51.34027,6.67575,"redispatch_only"
1169,"ZP_ID_1290","AMP_SO_Köln","solar",2021-09-01T00:00:00,"2021-07-14 02:00:00",,214090,0.5,50.8692524,6.9955916,"online"
1201,"ZP_ID_1328","AMP_SO_Köln_(RD)","solar",2021-10-01T00:00:00,,,150190,,50.8707,6.9252,"redispatch_only"
1202,"ZP_ID_1293","AMP_SO_Köln_02","solar",2021-09-01T00:00:00,"2021-07-21 02:00:00",,214570,0.5,50.9385038,6.9873304,"online"
448,"ZP_ID_0411","AMP_SO_Laer","solar",2019-01-01T00:00:00,"2017-07-18 02:00:00",,149600,0.6,52.041389,7.348056,"online"
450,"ZP_ID_0370","AMP_SO_Landstuhl-Dach","solar",2017-05-01T00:00:00,"2017-03-23 01:00:00",,952920,,49.42,7.56,"default"
451,"ZP_ID_0385","AMP_SO_Landstuhl-Freifläche","solar",2017-05-01T00:00:00,"2017-07-22 02:00:00",,711580,,49.466628,7.558166,"online"
1356,"ZP_ID_1483","AMP_SO_Langenberg_(RD)","solar",2021-10-01T00:00:00,,,148990,,51.7740575,8.337694300000001,"redispatch_only"
1247,"ZP_ID_1383","AMP_SO_Langenfeld","solar",2021-09-01T00:00:00,"2021-08-16 02:00:00",,110580,,51.1207978,6.9658676,"online"
1081,"ZP_ID_1249","AMP_SO_Langerwehe","solar",2021-05-01T00:00:00,"2021-03-22 01:00:00",,170250,0.6,50.8190559,6.3754572,"online"
1188,"ZP_ID_1344","AMP_SO_Legden_(RD)","solar",2021-10-01T00:00:00,,,201240,,52.0678598,7.1000951,"redispatch_only"
452,"ZP_ID_0965","AMP_SO_Lengerich_DE009017","solar",2020-05-01T00:00:00,"2018-08-30 02:00:00",,133100,0.7,52.1924251,7.8462832,"online_special"
453,"ZP_ID_0649","AMP_SO_Lengerich_DE009053","solar",2018-10-01T00:00:00,"2018-08-30 02:00:00",,141510,0.7,52.178516,7.8470664,"online_special"
454,"ZP_ID_0596","AMP_SO_Lengerich_DE025051","solar",2019-01-01T00:00:00,"2018-08-30 02:00:00",,171360,0.7,52.552002,7.5330888,"online_special"
455,"ZP_ID_0622","AMP_SO_Lichtenau_DE005034","solar",2019-01-01T00:00:00,"2018-08-30 02:00:00",,157920,0.7,51.619064,8.9236535,"online_special"
456,"ZP_ID_0544","AMP_SO_Lienen","solar",2019-01-01T00:00:00,"2018-07-25 02:00:00",,199920,,52.115331,7.852144,"online"
2001,"ZP_ID_1961","AMP_SO_Lindlar","solar",2023-05-01T00:00:00,"2023-05-01 02:00:00",,173470,0.8,51.0385378,7.4426635,"online"
457,"ZP_ID_0540","AMP_SO_Lippetal","solar",2019-01-01T00:00:00,"2018-07-15 02:00:00",,129300,,51.6851799,8.097012700000001,"online"
458,"ZP_ID_0674","AMP_SO_Lippetal-Oestinghausen_DE013072","solar",2019-01-01T00:00:00,"2018-08-30 02:00:00",,156600,0.7,51.6336857,8.097735500000001,"online_special"
1221,"ZP_ID_1365","AMP_SO_Lippetal_(RD)","solar",2021-10-01T00:00:00,,,206530,,51.6688544,8.1524485,"redispatch_only"
1629,"ZP_ID_1671","AMP_SO_Lippetal_01_(RD)","solar",2022-03-01T00:00:00,,,132000,,51.66693505,8.14055314,"redispatch_only"
1804,"ZP_ID_1950","AMP_SO_Lippstadt_DE005035","solar",2023-04-01T00:00:00,"2018-10-01 02:00:00",,162800,0.7,51.6568283,8.330735990000001,"online_special"
1668,"ZP_ID_1730","AMP_SO_Lotte_DE009032_(RD)","solar",2022-03-01T00:00:00,,,105570,,52.27217055,7.9159242,"redispatch_only_special"
460,"ZP_ID_0307","AMP_SO_Ludwigshafen","solar",2016-04-01T00:00:00,"2016-04-29 02:00:00",,262340,,49.50034,8.37078,"online"
1364,"ZP_ID_1485","AMP_SO_Lüdenscheid_(RD)","solar",2021-10-01T00:00:00,,,144000,,51.241081,7.6259783,"redispatch_only"
1564,"ZP_ID_1631","AMP_SO_Lüdenscheid_DE002023","solar",2022-03-01T00:00:00,"2018-10-01 02:00:00",,124830,0.7,51.2067672,7.65566932,"online_special"
459,"ZP_ID_0923","AMP_SO_Lüdenscheid_DE002025","solar",2019-11-01T00:00:00,"2018-08-30 02:00:00",,151800,0.7,51.2256767,7.6332063,"online_special"
1088,"ZP_ID_1262","AMP_SO_Lüdinghausen","solar",2021-06-01T00:00:00,"2021-04-22 02:00:00",,464720,0.4,51.7714059,7.4256868,"online"
461,"ZP_ID_0727","AMP_SO_Lünen","solar",2018-12-01T00:00:00,"2018-12-31 01:00:00",,293975,0.5,51.6130657,7.46932665,"online"
462,"ZP_ID_0756","AMP_SO_Lünen_DE032038","solar",2019-02-01T00:00:00,"2018-08-30 02:00:00",,161460,0.7,51.6086558,7.50944945,"online_special"
463,"ZP_ID_0884","AMP_SO_Lünen_DE032040","solar",2019-10-01T00:00:00,"2018-08-30 02:00:00",,172700,0.7,51.59225285,7.53677681,"online_special"
